# 2017-09-13
# infinite_sites_model
# N_list="[25,50,100,200,400,800,1600,3200,6400]"
# mu_list="[0.025,0.01,0.005,0.0025]"
# ngens=500000
# dfe=dfe_disadv
# dfe_str=dfe_disadv alpha_disadv=0.2 beta_disadv=1.0
# dfe_disadv_alpha=0.2
type,N,mu,num_extinct,num_fixed,num_adv_fixed,num_del_fixed,fraction_fixed,ave_extinct_time,ave_fixed_time,ave_extinct_selcoef,ave_fixed_selcoef,ave_all_selcoef,ave_innov_count,stderr_innov_count,ave_heteroz,stderr_heteroz
D2,800,0.01,3998277,1091,0,1088,0.000272793101310007,6.394445157251486,1681.4555453712192,0.8435873010302481,0.9999331572200263,0.8436299511012353,63.896810758291586,4.407014799750097e-6,0.08714005790083422,4.429481138876976e-9
D2,1600,0.01,8001105,906,0,902,0.00011322153893565005,6.7046113005641095,3397.254966887417,0.8436845105318903,0.9999670889583641,0.8437022050859291,105.61102380479716,4.324553603746516e-6,0.07241264790156599,2.012473583278342e-9
D2,3200,0.01,15999473,843,0,838,5.268645944242601e-5,6.98266724160227,6463.795966785291,0.8438687432503704,0.9999858408178952,0.8438769685074988,179.56611622682672,3.86018207390013e-6,0.060617677652590574,9.165493655857778e-10
D2,6400,0.01,31999281,710,0,706,2.218750624023613e-5,7.292318255525804,13474.198591549295,0.8437731103698177,0.9999916648812884,0.8437765764699703,313.3922858393641,3.4749899088355205e-6,0.05336719029461289,4.2458522059751705e-10
D2,25,0.005,61506,1068,0,1067,0.01706779173458625,3.71095502877768,47.149812734082396,0.8400417217056109,0.9973573622891984,0.8427267522956842,5.059133702253383,1.646199275972862e-5,0.22188556287666775,4.4125906079075073e-7
D2,50,0.005,124240,925,0,923,0.0073902448767626736,4.498969735994849,101.54702702702703,0.8431023796328264,0.998851284329198,0.8442534021778192,8.332960177264127,1.3994936435339658e-5,0.18291635580313234,2.0214715932984144e-7
D2,100,0.005,249175,878,0,874,0.0035112556138098723,5.07992374836962,206.61731207289293,0.8439596261232318,0.9994263492349316,0.8445055095275187,13.853234019913353,1.2310054649408677e-5,0.15137650697928579,9.260959326358274e-8
D2,200,0.005,499584,627,0,627,0.0012534710352231357,5.54272554765565,396.45135566188196,0.8439354209850088,0.9997295906503811,0.8441307044641405,21.23893789461326,1.0635655589633295e-5,0.11984228513022327,4.223268102002524e-8
D2,400,0.005,999013,625,0,625,0.0006252263319321595,6.090753573777318,817.4032,0.8436009967204071,0.9998593281563443,0.8436986935438051,39.0266884978349,9.862515704704876e-6,0.10595417631315503,1.946199824048616e-8
D2,800,0.005,2000008,542,0,542,0.00027092549548874057,6.391489934040264,1613.5627306273063,0.8437391182146884,0.9999332965929812,0.8437814351998566,63.31125034582669,8.808258671667652e-6,0.08630787114488694,8.821115154190169e-9
D2,1600,0.005,3997701,433,0,432,0.00010830052219360332,6.679421497505691,3436.9792147806006,0.8439023461648317,0.999968093984952,0.8439192481668186,102.61303934961475,8.815423948290176e-6,0.07104478598330043,4.011798863503118e-9
D2,3200,0.005,8000767,394,0,394,4.924285363086682e-5,6.9926559541104,6862.129441624365,0.8440027481082821,0.9999825804906657,0.844010429000337,179.04748466766313,7.677162463183045e-6,0.060992673154590164,1.8332164910872039e-9
D2,6400,0.005,15997954,352,0,350,2.2002329496635455e-5,7.260991249255999,13058.164772727272,0.8437453811929109,0.9999925960466048,0.8437488189956155,309.686430213438,6.9627263366572e-6,0.052494683847599824,8.469833817742059e-10
D2,25,0.0025,30509,511,0,510,0.01647324306898775,3.7296535448556165,46.51272015655577,0.8425261868094258,0.9971648314429928,0.8450735867903332,4.957318954062263,3.2954137947885906e-5,0.21919054669704166,8.876007634062801e-7
D2,50,0.0025,61807,431,0,430,0.006925029724605547,4.48966945491611,96.60324825986079,0.8434587973743617,0.9988629650117111,0.8445349758545777,8.10750012455194,2.7875672532046915e-5,0.1813028206425069,4.111632732036892e-7
D2,100,0.0025,125027,427,0,426,0.003403637986831827,4.996328792980716,199.03512880562062,0.8424943634827595,0.9993417275102889,0.8430282151290976,13.567456335511867,2.4814782621383684e-5,0.1486432578388574,1.8638254099293705e-7
D2,200,0.0025,249924,334,0,333,0.0013346226694051738,5.520958371344888,403.4011976047904,0.8433465624392545,0.999778369567915,0.8435553398752648,21.948004718910887,2.1760207966018804e-5,0.12165589954558285,8.503936716032507e-8
D2,400,0.0025,500548,293,0,293,0.0005850160030828147,5.9731734019514615,760.7337883959044,0.8439147456632221,0.999865878782981,0.8440059795717958,36.62099512170953,1.9461623885887585e-5,0.10104965269200832,3.87463178587959e-8
D2,800,0.0025,1000713,247,0,246,0.0002467631074168798,6.506917567774177,1741.5060728744938,0.8443788391763072,0.9999181216907295,0.844417220532986,64.48128532109294,1.747993538238326e-5,0.08797308532374705,1.7548509806709225e-8
D2,1600,0.0025,2000627,237,0,235,0.00011844883010539447,6.684992754771379,3347.434599156118,0.843969572216973,0.9999614052411575,0.843988049267101,105.13530635685709,1.5725384264094915e-5,0.07227964601933702,8.071552829264857e-9
D2,3200,0.0025,3996900,179,0,179,4.4782702568550686e-5,7.033595036153018,6705.050279329609,0.8440109483217175,0.9999836810802455,0.8440179332022171,177.1972114322069,1.5263259811343e-5,0.06062408387920539,3.6544351054103834e-9
D2,6400,0.0025,8000335,182,0,181,2.2748529876256746e-5,7.255514175343907,12539.291208791208,0.8437182586632301,0.9999912132752479,0.8437218136432074,292.82061484918046,1.33796293782692e-5,0.05075354762263925,1.6502010024147924e-9
