# 2017-08-14
# infinite_sites_model
# N_list="[25,50,100,200,400,800,1600,3200,6400]"
# mu_list="[0.025,0.01,0.005,0.0025]"
# ngens=500000
# burn_in=2.0
# dfe=dfe_mixd
# dfe_str=dfe_mixd advprob=0.01 alpha_adv=0.2 alpha_disadv=0.5 theta_adv=0.005 theta_disadv=0.5
# dfe_adv_prob=0.01
# dfe_adv_alpha=0.5
# dfe_adv_theta=0.01
# dfe_disadv_alpha=0.2
# dfe_disadv_theta=0.5
type,N,mu,num_extinct,num_fixed,num_adv_fixed,num_del_fixed,fraction_fixed,ave_extinct_time,ave_fixed_time,ave_extinct_selcoef,ave_fixed_selcoef,ave_all_selcoef,ave_innov_count,stderr_innov_count,ave_heteroz,stderr_heteroz
M1,25,0.025,305588,6265,163,6098,0.020089593494370745,5.239642917915625,48.561532322426174,0.9051938054512609,0.9977248054705623,0.9070527156272822,5.241594197574275,0.039755445188806846,0.22930878792470036,0.0013756888166047826
M1,50,0.025,618816,5460,183,5271,0.008746131518751322,5.947042416485676,98.50641025641026,0.9056679813254472,0.9991825852745788,0.9064858723505027,8.468179242621451,0.06792683014537003,0.18621406980132474,0.0011627892003595647
M1,100,0.025,1245078,4898,242,4651,0.003918475234724507,6.644597366590688,202.10289914250714,0.90600534026886,0.9999792139359397,0.9063735745655316,14.180824083752224,0.12204938757389923,0.15453598381485872,0.0010252732737546695
M1,200,0.025,2495677,4355,402,3947,0.0017419777026854055,7.231991960498093,392.0654420206659,0.9062741747305118,1.0009059423465145,0.9064390211596645,23.261322834937417,0.2128836454518715,0.12722470522321674,0.000888675847612125
M1,400,0.025,4999039,4027,617,3404,0.0008049064313762801,7.760665199851411,749.5574869629997,0.9063479794627122,1.0018568689695746,0.9064248551821331,39.01627501630063,0.37790995887646417,0.10685579505210566,0.000791758385994962
M1,800,0.025,10002851,4116,1181,2923,0.0004113134379277957,8.20587520497906,1287.7349368318755,0.9063875089801716,1.003945032363308,0.9064276357005135,64.92031384008581,0.6715970615373513,0.08906625966815991,0.0007000056372964234
M1,1600,0.025,19998375,4605,2063,2535,0.0002302156978610187,8.586301587003945,2121.54766558089,0.9063507709516478,1.0063206116824168,0.9063737855782988,110.51152966264839,1.2388237701779619,0.07556774679551885,0.0006398908178516957
M1,3200,0.025,39998601,6395,4143,2243,0.00015985503410624014,8.895452118437843,2722.194370602033,0.906407766175193,1.009229014501672,0.9064242026693541,185.47843573680032,2.2004057667895744,0.06321906569316811,0.0005657435344624739
M1,6400,0.025,80013702,9944,7986,1945,0.00012426327088370856,9.1755748784127,3276.5745172968623,0.9063759637598875,1.011715715152278,0.9063890536219508,320.5978757324232,4.1539607299135035,0.054079018672835925,0.0005248353064023994
M1,25,0.01,122515,2522,83,2433,0.02017002967121732,5.185283434681468,47.51744647105472,0.9048322392793609,0.9978903582497851,0.9067092243001428,5.185472657108728,0.06225866696510519,0.22747957421003806,0.0021606406875577223
M1,50,0.01,248510,2198,83,2109,0.008767171370678239,5.9772644963985355,97.0464058234759,0.9056155058767722,0.9992302089299226,0.9064362420212565,8.47429237813457,0.10641629735110514,0.1856500909508293,0.0018149515369407982
M1,100,0.01,497836,1900,90,1807,0.003802007459938848,6.659000152660716,198.6657894736842,0.9063793104851877,0.9998437748323045,0.9067346630758746,14.008000693286897,0.18971886605199414,0.15315508947120843,0.0015860075682781866
M1,200,0.01,999013,1693,145,1547,0.0016918055852568087,7.190949467124051,387.54164205552274,0.9062213286413594,1.0007208720909306,0.9063812034967716,22.799032520574084,0.3285373640936817,0.12585612911827118,0.001391034426227048
M1,400,0.01,1998900,1612,227,1380,0.0008057937168084971,7.743273300315173,765.0794044665013,0.9062865316181647,1.0016684424434805,0.9063633897626057,39.19440467270812,0.6097656906676104,0.10643680014195338,0.0012517139063112006
M1,800,0.01,3998476,1629,440,1187,0.00040723930996811335,8.2044398915987,1337.3867403314916,0.9062795400546035,1.0035355144459697,0.9063191465105086,65.12115224338173,1.0607337767284335,0.08927483883040162,0.001102387064544204
M1,1600,0.01,8002379,1930,853,1073,0.00024112012667177143,8.617565351503597,2136.4704663212437,0.9062968967178459,1.006201350544438,0.9063209856924087,113.71817937045181,1.993929779936715,0.07692037646303415,0.0010255396704267298
M1,3200,0.01,16004499,2479,1571,905,0.00015486995733985515,8.91809178156717,2779.9354578459056,0.9063071654063068,1.009026153216074,0.9063230734915682,186.21154715722454,3.541857433477685,0.06348874540747107,0.0009142907632520836
M1,6400,0.01,32021134,3901,3131,768,0.00012181095196305015,9.196031346047894,3250.3160728018456,0.9064051555198613,1.0116787351488652,0.9064179789948111,315.9829122901429,6.3723980917108225,0.054133276628670755,0.0008239464026985222
M1,25,0.005,61469,1214,25,1189,0.019367292567362762,5.159267272934325,49.07166392092257,0.904517359187095,0.997698903150901,0.90632203341092,5.181766779574631,0.08882292271815302,0.2269976066343151,0.0030355160204236665
M1,50,0.005,123918,1101,40,1060,0.008806661387469104,5.954534450200939,99.19800181653042,0.9059472994187038,0.9991635536216906,0.9067682234052797,8.53588929642742,0.1529073006074658,0.1871652372648558,0.0026179571215508013
M1,100,0.005,249156,974,42,928,0.003893975132930876,6.741607667485431,202.31314168377824,0.9060451730291676,0.9998577775284068,0.9064104769782421,14.3481272295679,0.2737204361300684,0.15571512267134996,0.0022813673902081374
M1,200,0.005,499713,859,73,784,0.0017160368538392079,7.25246691600979,379.77182770663563,0.9056155099853408,1.0006779120354343,0.9057786405706739,22.891235163437607,0.4560094439998394,0.126225256026032,0.0019339823449351227
M1,400,0.005,999291,771,111,660,0.0007709522009635403,7.763317191889049,721.6083009079118,0.9061814881987322,1.0018916395878696,0.9062552761506003,38.15863682413151,0.8281846942278175,0.10511919399068619,0.0017496829609321416
M1,800,0.005,2000292,795,218,576,0.0003972840761046371,8.206762312702345,1325.3496855345911,0.9064124168215548,1.0034368665398958,0.90645096309042,64.4600102440964,1.4978596770244705,0.0885011272222237,0.0015527090840287549
M1,1600,0.005,4000381,931,402,526,0.00023267368303196551,8.566597281608926,2088.717508055854,0.9062728743041969,1.0057581048552022,0.9062960218991954,109.84369495001816,2.7432763073027435,0.0745874120392989,0.0014092427402450723
M1,3200,0.005,8011709,1274,843,428,0.00015899197589711598,8.855084352165063,2640.6915227629515,0.906386135574256,1.0095056579371127,0.9064025307508694,182.30036094072557,4.934109724816673,0.062153512780280945,0.0012756640899523111
M1,6400,0.005,16009659,1990,1611,374,0.00012428451310667627,9.186454439785383,3181.7075376884422,0.9063204367720544,1.0118858245045275,0.9063335569148709,312.79552758999444,8.937310924078318,0.05333206903647792,0.0011309164569823552
M1,25,0.0025,30767,647,18,629,0.020595912650410646,5.1916988981701175,47.65996908809892,0.9060504728299215,0.9980803506884465,0.9079459121555241,5.289302037582188,0.12684252587706557,0.22949300673249381,0.004349317079621044
M1,50,0.0025,61974,548,13,534,0.008764914750007997,5.980717720334334,99.0948905109489,0.9059182953649693,0.9990002841777637,0.9067341510616769,8.71490729563034,0.2283232897975827,0.18791392365736492,0.0037983566748422473
M1,100,0.0025,125031,507,23,483,0.004038617789035989,6.635258455902936,195.00394477317553,0.9063560813109671,1.0000250760016345,0.9067343745792057,14.023134585559193,0.36809633547885395,0.15408512536608315,0.003176356180008848
M1,200,0.0025,249548,398,37,359,0.0015923439462923992,7.2939514642473595,378.1005025125628,0.9061068143582578,1.0008927303701884,0.9062577461378123,22.818069443211083,0.6620296718025843,0.12584816306628632,0.002790168513520239
M1,400,0.0025,500407,402,50,351,0.0008027012294108133,7.811649317455591,736.2537313432836,0.9065850791825113,1.0014639798833673,0.9066612385927489,39.014959650205064,1.1722953777227292,0.10711408922686838,0.0024830421616019987
M1,800,0.0025,1001304,414,103,310,0.00041328996783525905,8.115384538561715,1318.123188405797,0.906186303936326,1.0038251743054407,0.9062266571019201,63.38741061410317,2.017101857766845,0.08751820828066485,0.002129872616029194
M1,1600,0.0025,2001106,482,225,256,0.00024080879781453526,8.606461626720424,2047.429460580913,0.906176609000295,1.0066555643199115,0.9062008052167317,112.318475946059,3.9468301327478352,0.07589313683895328,0.0019950269538165097
